instance_id	sample_id	oncotree_code	n_spots_in_tls	st_technology	GC_score	Tfh_score	Plasma_score	HEV_score	Suppressive	Myeloid_supp	Cytotoxic	Neighbor_TGFB1	Neighbor_VEGFA	Neighbor_CD8A	Neighbor_tumor_fraction	Neighbor_myeloid_fraction
SPA55_7	SPA55	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	0.383314	-0.774865	2.248794	-0.421825	2.277188	0.955827	0.930278	-0.659962	-1.136502	-0.388388
SPA55_8	SPA55	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.328771	0.738734	1.657283	1.783367	-0.62463	1.258868	1.194639	0.04268	-1.041916	-0.672236
SPA55_9	SPA55	IDC	18	Spatial Transcriptomics	-0.10538	-0.014304	-0.79723	-0.26604	-0.087212	-0.421825	-0.486531	1.05457	1.08406	-0.186114	-1.20693	-0.669321
SPA56_0	SPA56	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	1.990363	-1.081709	-0.421825	-0.62463	-0.291882	1.629689	-0.659962	-1.175376	-1.034463
SPA56_10	SPA56	IDC	14	Spatial Transcriptomics	0.260777	-0.091952	-0.816338	-0.774865	-0.684788	-0.421825	-0.441702	0.238837	0.823059	-0.212382	-0.80184	-0.770588
SPA56_11	SPA56	IDC	15	Spatial Transcriptomics	-0.020327	-0.316105	-0.670385	-0.774865	-0.718908	-0.421825	-0.449396	0.238837	0.823059	-0.212382	-0.80184	-0.770588
SPA56_12	SPA56	IDC	4	Spatial Transcriptomics	1.439721	-0.550012	-0.714175	-0.774865	0.289223	-0.421825	-0.62463	0.238837	0.823059	-0.212382	-0.80184	-0.770588
SPA56_13	SPA56	IDC	4	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-0.394518	-0.421825	-0.62463	0.238837	0.823059	-0.212382	-0.80184	-0.770588
SPA56_14	SPA56	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	0.238837	0.823059	-0.212382	-0.80184	-0.770588
SPA56_15	SPA56	IDC	11	Spatial Transcriptomics	-0.016224	0.622873	-0.716377	-0.026352	-0.106224	-0.421825	0.300067	0.238837	0.823059	-0.212382	-0.80184	-0.770588
SPA56_16	SPA56	IDC	8	Spatial Transcriptomics	-0.113788	-0.550012	-0.790105	-0.774865	-0.423654	-0.421825	-0.62463	0.238837	0.823059	-0.212382	-0.80184	-0.770588
SPA56_17	SPA56	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	0.840025	0.238837	0.823059	-0.212382	-0.80184	-0.770588
SPA56_18	SPA56	IDC	7	Spatial Transcriptomics	0.459456	-0.550012	-0.693627	-0.774865	0.846181	-0.421825	-0.262265	0.238837	0.823059	-0.212382	-0.80184	-0.770588
SPA56_19	SPA56	IDC	4	Spatial Transcriptomics	-0.05736	-0.550012	-0.733441	-0.774865	0.326971	-0.421825	-0.62463	0.238837	0.823059	-0.212382	-0.80184	-0.770588
SPA56_2	SPA56	IDC	6	Spatial Transcriptomics	-0.27456	-0.550012	-0.769339	0.139197	-0.577069	-0.421825	-0.62463	0.54485	0.691397	-0.659962	-1.018853	-0.599633
SPA56_20	SPA56	IDC	5	Spatial Transcriptomics	0.394376	-0.550012	-0.39308	0.357398	0.043359	-0.421825	-0.62463	0.486273	0.219349	-0.659962	-1.24626	-0.907762
SPA56_3	SPA56	IDC	2	Spatial Transcriptomics	0.738028	-0.550012	-0.858946	0.518638	0.316536	-0.421825	-0.62463	2.079937	-0.240427	-0.659962	-0.391034	-0.367187
SPA56_4	SPA56	IDC	5	Spatial Transcriptomics	-0.263643	0.123515	-0.644947	-0.267133	-0.594599	-0.421825	-0.62463	-0.529572	0.210017	-0.659962	-1.207249	-0.924799
SPA56_5	SPA56	IDC	1	Spatial Transcriptomics	2.137548	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	1.946125	0.273546	0.310102	-0.659962	-1.120086	-0.708968
SPA56_6	SPA56	IDC	2	Spatial Transcriptomics	0.795647	1.101516	-0.560119	-0.774865	0.256744	-0.421825	-0.62463	0.754317	0.582111	0.017258	-0.963244	-0.644278
SPA56_7	SPA56	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	0.278548	0.560969	-0.659962	-1.070936	-0.957683
SPA56_9	SPA56	IDC	21	Spatial Transcriptomics	0.371751	-0.550012	-0.696954	-0.639381	-0.047902	-0.421825	-0.501782	0.238837	0.823059	-0.212382	-0.80184	-0.770588
SPA57_0	SPA57	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	0.356158	3.111065	0.179399	-0.421825	-0.62463	0.005233	-0.216216	-0.659962	-0.038497	0.712307
SPA57_1	SPA57	IDC	33	Spatial Transcriptomics	-0.516115	0.806739	0.235955	0.12902	1.115482	0.224825	0.697826	0.217185	-0.881221	-0.083598	-0.58014	0.774462
SPA57_2	SPA57	IDC	40	Spatial Transcriptomics	-0.650752	0.131258	0.245817	0.462963	0.581885	0.036662	0.385031	0.217185	-0.881221	-0.083598	-0.58014	0.774462
SPA57_3	SPA57	IDC	8	Spatial Transcriptomics	-0.049941	-0.550012	-0.209295	1.244385	-0.678203	-0.421825	0.728858	0.217185	-0.881221	-0.083598	-0.58014	0.774462
SPA57_4	SPA57	IDC	10	Spatial Transcriptomics	-0.156168	-0.550012	-0.030992	-0.214086	0.36495	0.005797	-0.62463	0.217185	-0.881221	-0.083598	-0.58014	0.774462
SPA57_5	SPA57	IDC	6	Spatial Transcriptomics	-0.314518	1.166012	-0.388488	0.190568	-0.1986	-0.421825	-0.62463	-0.158225	0.419355	-0.659962	-0.207783	0.374309
SPA58_0	SPA58	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.140356	-0.774865	-1.081709	-0.421825	-0.62463	1.006278	-0.335289	2.386128	-0.894052	0.917372
SPA58_1	SPA58	IDC	29	Spatial Transcriptomics	-0.320954	0.814493	-0.093149	0.76402	0.100634	-0.055096	0.484736	0.25437	-0.32398	0.593078	-0.48893	0.919063
SPA58_2	SPA58	IDC	12	Spatial Transcriptomics	0.157501	0.507514	-0.367684	0.334661	-0.464707	0.670463	0.181149	0.25437	-0.32398	0.593078	-0.48893	0.919063
SPA58_3	SPA58	IDC	38	Spatial Transcriptomics	-0.569009	0.655437	0.157526	-0.190441	0.370064	0.070406	-0.27831	0.25437	-0.32398	0.593078	-0.48893	0.919063
SPA58_4	SPA58	IDC	18	Spatial Transcriptomics	-0.606202	0.954885	-0.440252	0.267605	0.334751	-0.421825	-0.62463	0.25437	-0.32398	0.593078	-0.48893	0.919063
SPA58_5	SPA58	IDC	3	Spatial Transcriptomics	-0.799156	1.606862	0.188256	1.197114	-0.029402	0.791812	0.227938	0.25437	-0.32398	0.593078	-0.48893	0.919063
SPA58_6	SPA58	IDC	8	Spatial Transcriptomics	-0.799156	0.302171	-0.078695	-0.41297	0.285417	-0.421825	-0.335786	0.25437	-0.32398	0.593078	-0.48893	0.919063
SPA58_7	SPA58	IDC	24	Spatial Transcriptomics	-0.202003	0.67103	0.330214	1.02459	1.045402	0.168628	0.097672	0.25437	-0.32398	0.593078	-0.48893	0.919063
SPA58_8	SPA58	IDC	7	Spatial Transcriptomics	-0.365856	-0.08051	0.059476	0.105212	-0.6446	-0.421825	-0.62463	0.25437	-0.32398	0.593078	-0.48893	0.919063
SPA59_1	SPA59	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.53174	-0.774865	1.622692	-0.421825	-0.62463	0.082598	-0.74255	-0.183553	-0.530612	0.85474
SPA59_2	SPA59	IDC	12	Spatial Transcriptomics	-0.561628	-0.013357	-0.04794	0.401405	-0.156486	-0.086445	0.449435	0.082598	-0.74255	-0.183553	-0.530612	0.85474
SPA59_3	SPA59	IDC	15	Spatial Transcriptomics	-0.057528	0.341956	-0.318724	0.101806	-0.220054	-0.204991	-0.141409	0.082598	-0.74255	-0.183553	-0.530612	0.85474
SPA59_4	SPA59	IDC	14	Spatial Transcriptomics	0.069345	0.476652	-0.330418	0.073035	-0.4767	-0.421825	0.514449	0.082598	-0.74255	-0.183553	-0.530612	0.85474
SPA59_5	SPA59	IDC	4	Spatial Transcriptomics	0.022358	-0.550012	-0.168271	1.258732	-0.420215	0.419988	-0.62463	0.082598	-0.74255	-0.183553	-0.530612	0.85474
SPA59_6	SPA59	IDC	8	Spatial Transcriptomics	-0.413289	-0.040018	-0.300543	0.646217	0.645401	-0.421825	-0.314	0.082598	-0.74255	-0.183553	-0.530612	0.85474
SPA59_7	SPA59	IDC	6	Spatial Transcriptomics	-0.34478	1.075075	-0.068942	-0.344061	1.138565	0.111639	-0.249876	-0.526722	0.071387	-0.659962	-0.421046	0.669352
SPA59_8	SPA59	IDC	9	Spatial Transcriptomics	-0.005309	0.165409	-0.353588	-0.774865	-0.262197	-0.421825	0.205881	-0.37415	-0.195437	-0.659962	-0.290832	0.925225
SPA60_0	SPA60	IDC	8	Spatial Transcriptomics	0.271339	-0.168634	-0.599626	-0.138127	-0.80117	-0.421825	-0.62463	-0.518074	1.866245	-0.659962	-0.46628	-0.388353
SPA60_1	SPA60	IDC	20	Spatial Transcriptomics	0.151355	1.233893	-0.570644	-0.409026	-0.318737	-0.421825	-0.51917	0.224772	1.724658	-0.659962	-0.738213	-0.10292
SPA61_1	SPA61	IDC	15	Spatial Transcriptomics	1.330624	0.505365	-0.517708	-0.586121	-0.353428	-0.421825	-0.461954	-0.479046	1.568447	0.361686	-0.82609	-0.480885
SPA62_0	SPA62	IDC	7	Spatial Transcriptomics	0.15698	0.506415	-0.625472	-0.774865	-0.693105	0.066137	-0.62463	-0.984818	1.381632	-0.659962	-1.412665	-0.981218
SPA63_0	SPA63	IDC	3	Spatial Transcriptomics	0.136745	-0.550012	-0.264582	-0.774865	-1.081709	-0.421825	-0.62463	-1.356411	1.323904	-0.659962	-0.162835	-1.017501
SPA63_1	SPA63	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	0.390322	-0.774865	-1.081709	-0.421825	-0.62463	-0.544743	2.369375	-0.659962	0.93908	-1.001957
SPA63_2	SPA63	IDC	18	Spatial Transcriptomics	-0.494703	-0.550012	-0.238676	-0.774865	-0.671685	-0.421825	-0.506538	-1.235368	2.004102	-0.127195	0.511503	-1.213933
SPA64_0	SPA64	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	0.01682	-0.774865	-1.081709	-0.421825	0.490895	-0.953589	0.9385	-0.659962	0.563747	-1.187095
SPA64_1	SPA64	IDC	8	Spatial Transcriptomics	-0.799156	-0.550012	-0.133728	-0.774865	-1.081709	-0.421825	-0.62463	-0.948376	1.336434	-0.659962	0.729858	-1.133123
SPA64_2	SPA64	IDC	11	Spatial Transcriptomics	-0.347563	-0.550012	-0.194108	-0.572494	-0.488981	-0.421825	-0.62463	-0.878	1.69669	-0.659962	0.789667	-0.983339
SPA64_3	SPA64	IDC	4	Spatial Transcriptomics	-0.102545	0.223835	-0.215359	-0.160143	-1.081709	-0.421825	-0.62463	-1.026398	1.702691	-0.306139	0.467083	-0.984842
SPA64_4	SPA64	IDC	2	Spatial Transcriptomics	0.413798	-0.550012	0.043581	-0.774865	-1.081709	-0.421825	-0.62463	-0.683303	0.635066	-0.659962	0.693515	-0.631551
SPA64_5	SPA64	IDC	5	Spatial Transcriptomics	-0.251833	-0.550012	-0.229812	-0.774865	-0.657585	0.159202	-0.62463	-1.032868	1.830809	-0.367743	0.808021	-1.004167
SPA64_6	SPA64	IDC	3	Spatial Transcriptomics	-0.799156	-0.550012	0.173135	-0.774865	1.166144	-0.421825	-0.62463	-0.626196	1.184589	0.035959	0.814408	-0.730711
SPA64_7	SPA64	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.194249	-0.774865	1.14789	-0.421825	-0.62463	-0.064535	2.314905	0.080557	1.13532	-0.69199
SPA64_8	SPA64	IDC	3	Spatial Transcriptomics	-0.799156	-0.550012	-0.0675	-0.774865	-0.410837	-0.421825	-0.62463	-0.453496	1.118211	0.602286	1.097788	-0.747268
SPA65_0	SPA65	IDC	2	Spatial Transcriptomics	0.483555	-0.550012	-0.55381	-0.774865	-1.081709	1.176588	-0.62463	-1.104025	1.854303	-0.659962	0.083107	-1.548418
SPA65_1	SPA65	IDC	4	Spatial Transcriptomics	-0.799156	-0.550012	-0.239005	-0.774865	-1.081709	-0.421825	-0.62463	-1.120018	1.815659	-0.659962	0.679829	-1.278358
SPA65_10	SPA65	IDC	2	Spatial Transcriptomics	0.57631	0.993785	-0.261568	-0.774865	-1.081709	-0.421825	-0.62463	-1.363427	1.461499	-0.659962	0.412898	-1.171425
SPA65_11	SPA65	IDC	7	Spatial Transcriptomics	-0.428477	-0.550012	-0.209562	-0.774865	-0.756447	-0.421825	-0.62463	-1.092928	2.221196	-0.659962	1.006681	-0.960946
SPA65_12	SPA65	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	0.206241	-0.774865	-1.081709	-0.421825	-0.62463	-0.984999	2.448273	-0.659962	0.8503	-0.858012
SPA65_2	SPA65	IDC	3	Spatial Transcriptomics	-0.799156	0.290893	-0.12991	-0.020055	0.323942	-0.421825	-0.62463	-1.230457	2.248544	-0.659962	0.720108	-1.139639
SPA65_3	SPA65	IDC	3	Spatial Transcriptomics	-0.022937	-0.550012	-0.081068	-0.774865	-1.081709	-0.421825	-0.62463	-1.001374	2.22362	-0.659962	0.813342	-0.996336
SPA65_4	SPA65	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.295582	-0.774865	-1.081709	-0.421825	-0.62463	-0.905132	2.338089	-0.659962	0.603943	-1.234793
SPA65_5	SPA65	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.301545	-0.774865	-1.081709	-0.421825	-0.62463	-1.035519	1.133059	-0.659962	0.431367	-1.365274
SPA65_6	SPA65	IDC	2	Spatial Transcriptomics	1.863065	-0.550012	-0.043621	-0.774865	-1.081709	-0.421825	-0.62463	-1.364111	1.650839	-0.659962	0.563909	-1.092696
SPA65_7	SPA65	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.21621	-0.774865	-1.081709	-0.421825	-0.62463	-1.132304	1.993742	-0.659962	1.090101	-1.329666
SPA65_8	SPA65	IDC	3	Spatial Transcriptomics	-0.799156	0.39569	-0.129529	-0.774865	-0.305417	-0.421825	-0.62463	-1.066695	2.258148	-0.659962	1.100648	-1.069617
SPA65_9	SPA65	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.288597	-0.774865	-1.081709	-0.421825	-0.62463	-0.945088	2.387211	0.101339	0.691964	-1.237947
SPA66_0	SPA66	IDC	1	Spatial Transcriptomics	-0.799156	2.374121	-0.858946	1.695273	-1.081709	-0.421825	3.936656	2.621133	-0.678396	-0.659962	1.263895	1.71651
SPA68_0	SPA68	IDC	3	Spatial Transcriptomics	0.161702	0.528437	-0.039967	2.060392	-0.241813	-0.421825	-0.62463	1.291621	-0.739145	-0.659962	0.579555	1.135782
SPA69_0	SPA69	IDC	57	Spatial Transcriptomics	-0.274665	-0.209168	-0.710715	-0.525488	-0.564155	-0.371028	-0.355119	-0.513067	-0.695579	0.170643	1.184843	-0.051554
SPA69_1	SPA69	IDC	21	Spatial Transcriptomics	-0.365426	-0.28959	-0.770769	-0.774865	-0.125042	-0.421825	-0.323844	-0.513067	-0.695579	0.170643	1.184843	-0.051554
SPA69_10	SPA69	IDC	21	Spatial Transcriptomics	-0.799156	0.072412	-0.73658	-0.574413	-0.190483	-0.155791	0.253133	-0.513067	-0.695579	0.170643	1.184843	-0.051554
SPA69_2	SPA69	IDC	8	Spatial Transcriptomics	0.167427	-0.194283	-0.433104	-0.774865	-0.798871	-0.421825	-0.352433	-0.513067	-0.695579	0.170643	1.184843	-0.051554
SPA69_3	SPA69	IDC	5	Spatial Transcriptomics	-0.799156	-0.053754	-0.858946	-0.774865	-0.626755	0.6721	-0.186794	-0.513067	-0.695579	0.170643	1.184843	-0.051554
SPA69_4	SPA69	IDC	4	Spatial Transcriptomics	-0.137704	-0.550012	-0.621529	-0.774865	-0.480043	1.222046	-0.62463	-0.513067	-0.695579	0.170643	1.184843	-0.051554
SPA69_5	SPA69	IDC	25	Spatial Transcriptomics	-0.405734	-0.320365	-0.570319	-0.575358	0.298584	-0.182956	-0.365624	-0.513067	-0.695579	0.170643	1.184843	-0.051554
SPA69_6	SPA69	IDC	11	Spatial Transcriptomics	-0.576373	-0.072133	-0.730848	-0.582405	-0.060427	0.126488	-0.241555	-0.513067	-0.695579	0.170643	1.184843	-0.051554
SPA69_7	SPA69	IDC	24	Spatial Transcriptomics	-0.309844	-0.011563	-0.550846	-0.673312	-0.347313	-0.175033	-0.105863	-0.513067	-0.695579	0.170643	1.184843	-0.051554
SPA69_8	SPA69	IDC	8	Spatial Transcriptomics	-0.799156	0.14398	-0.800963	-0.774865	-0.217862	-0.036213	-0.62463	-0.513067	-0.695579	0.170643	1.184843	-0.051554
SPA69_9	SPA69	IDC	10	Spatial Transcriptomics	-0.136198	-0.550012	-0.554777	-0.774865	-0.009892	-0.421825	-0.226316	-0.513067	-0.695579	0.170643	1.184843	-0.051554
SPA70_0	SPA70	IDC	2	Spatial Transcriptomics	-0.799156	2.146499	-0.858946	-0.774865	0.167789	-0.421825	-0.62463	-0.267003	-0.915449	0.131995	1.087685	0.044144
SPA70_10	SPA70	IDC	15	Spatial Transcriptomics	-0.061787	-0.224552	-0.718042	0.143539	-0.170197	-0.239299	0.028633	-0.093508	-1.097891	1.470333	1.049944	0.253064
SPA70_2	SPA70	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	0.095094	-0.421825	1.696714	0.090649	-0.391935	-0.659962	0.953977	0.563118
SPA70_3	SPA70	IDC	35	Spatial Transcriptomics	-0.399421	-0.481607	-0.669645	-0.647907	-0.032661	-0.166028	-0.270159	-0.383777	-0.792538	-0.659962	1.069943	0.074456
SPA70_4	SPA70	IDC	42	Spatial Transcriptomics	-0.095299	0.144	-0.551006	-0.50906	-0.064287	-0.347396	-0.13233	-0.383777	-0.792538	-0.659962	1.069943	0.074456
SPA70_5	SPA70	IDC	13	Spatial Transcriptomics	-0.411287	-0.328692	-0.474507	-0.603962	0.004925	-0.205914	-0.290489	-0.383777	-0.792538	-0.659962	1.069943	0.074456
SPA70_6	SPA70	IDC	13	Spatial Transcriptomics	-0.249591	-0.33919	-0.750261	-0.386233	-0.558148	-0.421825	0.024526	-0.383777	-0.792538	-0.659962	1.069943	0.074456
SPA70_7	SPA70	IDC	10	Spatial Transcriptomics	-0.546312	-0.284521	-0.718455	-0.54629	-0.644809	-0.421825	-0.62463	-0.383777	-0.792538	-0.659962	1.069943	0.074456
SPA70_8	SPA70	IDC	8	Spatial Transcriptomics	-0.799156	0.620767	-0.658637	0.107319	0.12433	0.403219	-0.348637	-0.383777	-0.792538	-0.659962	1.069943	0.074456
SPA70_9	SPA70	IDC	3	Spatial Transcriptomics	0.129743	0.479867	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	-0.383777	-0.792538	-0.659962	1.069943	0.074456
SPA71_0	SPA71	IDC	25	Spatial Transcriptomics	-0.503148	-0.234489	-0.514238	-0.503165	0.152198	-0.095422	0.032856	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_1	SPA71	IDC	19	Spatial Transcriptomics	-0.297406	-0.15385	-0.654523	-0.186053	-0.51191	0.018263	0.011127	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_10	SPA71	IDC	7	Spatial Transcriptomics	-0.799156	-0.550012	-0.504455	-0.459059	-1.081709	-0.421825	-0.62463	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_11	SPA71	IDC	19	Spatial Transcriptomics	-0.186004	-0.00733	-0.668084	-0.774865	-0.747785	-0.421825	-0.058048	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_12	SPA71	IDC	15	Spatial Transcriptomics	-0.652198	-0.191587	-0.615028	-0.774865	-0.11749	-0.015437	0.091745	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_13	SPA71	IDC	8	Spatial Transcriptomics	-0.290897	0.663003	-0.414078	-0.242295	0.823989	-0.421825	-0.099279	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_2	SPA71	IDC	5	Spatial Transcriptomics	-0.799156	-0.550012	-0.660203	-0.327159	-0.652186	-0.421825	-0.211268	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_3	SPA71	IDC	6	Spatial Transcriptomics	-0.396967	0.693483	-0.405548	-0.412947	0.634389	0.577292	-0.224526	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_4	SPA71	IDC	6	Spatial Transcriptomics	-0.295767	-0.124375	-0.544085	-0.379304	-0.716764	-0.421825	-0.234403	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_5	SPA71	IDC	13	Spatial Transcriptomics	-0.404303	0.296737	-0.618058	-0.774865	-0.379441	0.521164	-0.62463	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_6	SPA71	IDC	21	Spatial Transcriptomics	-0.229493	-0.070784	-0.471372	-0.774865	0.35283	-0.192095	-0.352744	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_7	SPA71	IDC	34	Spatial Transcriptomics	-0.200432	-0.149817	-0.725424	-0.711227	-0.302984	-0.244123	-0.481571	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_8	SPA71	IDC	16	Spatial Transcriptomics	-0.523699	-0.389709	-0.604924	-0.517731	0.058618	-0.009245	-0.475773	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA71_9	SPA71	IDC	15	Spatial Transcriptomics	-0.332292	-0.550012	-0.730022	-0.774865	-0.346327	-0.223375	-0.62463	-0.672066	-0.781853	-0.202037	1.076057	-0.36367
SPA72_0	SPA72	IDC	3	Spatial Transcriptomics	-0.799156	-0.550012	-0.691474	-0.774865	-1.081709	-0.421825	0.221935	-1.334229	2.064762	0.363519	0.906603	-0.765067
SPA72_1	SPA72	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	0.012054	-0.421825	0.667421	0.043205	0.912689	0.861297	0.955797	-0.419146
SPA72_2	SPA72	IDC	7	Spatial Transcriptomics	0.497537	-0.093508	-0.63693	-0.389238	-1.081709	-0.421825	-0.62463	-0.977789	0.394631	-0.659962	0.772024	-0.836917
SPA72_3	SPA72	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.308118	-0.774865	-1.081709	-0.421825	-0.62463	-0.795854	1.424645	-0.659962	0.834584	-0.94506
SPA72_4	SPA72	IDC	2	Spatial Transcriptomics	2.248624	-0.550012	-0.589618	-0.774865	0.225744	-0.421825	-0.62463	-1.13863	0.432491	-0.659962	0.794655	-1.046502
SPA72_5	SPA72	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.363498	-0.774865	-1.081709	-0.421825	-0.62463	0.24716	0.38271	-0.659962	0.902927	-0.688391
SPA73_0	SPA73	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	0.431316	-0.596828	0.699581	0.628866	-0.334483
SPA73_1	SPA73	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.567711	0.421734	0.082953	-0.421825	-0.62463	0.162656	1.932788	0.189011	1.016593	-0.579319
SPA73_2	SPA73	IDC	6	Spatial Transcriptomics	1.022058	-0.550012	-0.58691	-0.774865	-0.683825	-0.421825	-0.62463	0.069418	1.592887	-0.659962	0.865162	-0.566041
SPA73_3	SPA73	IDC	4	Spatial Transcriptomics	1.282965	-0.550012	-0.612468	-0.179365	-1.081709	-0.421825	-0.62463	-0.334155	1.706341	-0.659962	0.93199	-0.861104
SPA74_1	SPA74	IDC	6	Spatial Transcriptomics	-0.325808	0.465673	-0.605718	-0.353259	0.126858	-0.421825	-0.62463	0.116026	1.284553	-0.659962	0.910246	-0.801125
SPA74_10	SPA74	IDC	8	Spatial Transcriptomics	-0.799156	-0.550012	-0.731101	-0.441495	-0.440146	-0.421825	-0.62463	-0.598493	0.880768	-0.336072	0.906301	-0.885197
SPA74_2	SPA74	IDC	7	Spatial Transcriptomics	-0.363972	-0.550012	-0.640015	-0.408162	0.408975	-0.421825	-0.62463	0.136602	1.005869	-0.220275	0.963069	-0.683556
SPA74_3	SPA74	IDC	1	Spatial Transcriptomics	2.189039	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	-0.199494	0.884175	-0.659962	0.799847	-0.680043
SPA74_4	SPA74	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	1.570452	-0.421825	-0.62463	-0.001677	0.830118	-0.659962	1.004093	-1.053681
SPA74_5	SPA74	IDC	2	Spatial Transcriptomics	0.649172	-0.550012	-0.858946	-0.774865	1.499074	-0.421825	-0.62463	-0.882595	0.389417	0.167758	0.897487	-1.163548
SPA74_8	SPA74	IDC	10	Spatial Transcriptomics	-0.52235	-0.550012	-0.697463	-0.512799	0.474699	-0.421825	-0.382317	-0.598493	0.880768	-0.336072	0.906301	-0.885197
SPA74_9	SPA74	IDC	5	Spatial Transcriptomics	0.296809	-0.550012	-0.628119	-0.255311	-0.555829	-0.421825	-0.62463	-0.598493	0.880768	-0.336072	0.906301	-0.885197
SPA78_0	SPA78	IDC	8	Spatial Transcriptomics	-0.799156	-0.550012	-0.793318	0.804838	1.302899	-0.421825	-0.019136	1.081544	-0.787173	-0.659962	0.258035	0.673173
SPA78_1	SPA78	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	2.098653	1.360638	-0.421825	-0.62463	1.456724	-0.34884	-0.659962	0.112419	0.045934
SPA78_2	SPA78	IDC	1	Spatial Transcriptomics	1.489741	-0.550012	0.360267	1.72172	1.627824	-0.421825	-0.62463	1.150743	-0.733425	-0.659962	0.438167	0.124888
SPA79_0	SPA79	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	1.586876	1.498068	-0.421825	-0.62463	1.161167	-0.312295	-0.659962	0.408963	0.403901
SPA79_1	SPA79	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.270268	0.714495	0.434816	-0.421825	0.750475	1.742483	-0.946518	-0.659962	0.389918	0.192696
SPA79_2	SPA79	IDC	1	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	-0.774865	-1.081709	-0.421825	-0.62463	2.361678	-0.134416	-0.659962	0.344044	-0.068182
SPA80_0	SPA80	IDC	7	Spatial Transcriptomics	-0.799156	-0.550012	-0.781748	1.270865	0.591804	1.258599	-0.62463	1.557284	-0.711378	-0.659962	0.189412	-0.101008
SPA80_1	SPA80	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.858946	0.562086	0.200942	-0.421825	-0.62463	1.225645	-0.537139	-0.659962	0.213694	-0.037698
SPA81_1	SPA81	IDC	2	Spatial Transcriptomics	-0.799156	-0.550012	-0.53107	-0.774865	-1.081709	-0.421825	-0.62463	-0.017351	-1.077407	-0.659962	0.163517	-1.103085
SPA81_10	SPA81	IDC	7	Spatial Transcriptomics	0.064963	-0.550012	-0.680733	-0.347214	0.524424	-0.421825	-0.62463	-0.111123	-0.96299	-0.659962	-0.027052	-0.96736
SPA81_11	SPA81	IDC	3	Spatial Transcriptomics	-0.799156	-0.550012	-0.690089	-0.774865	0.619975	-0.421825	-0.62463	-0.111123	-0.96299	-0.659962	-0.027052	-0.96736
